,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-5d4708b4-be70-4e57-95c0-9df21e198378,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 53434.135999999686, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 53434.135999999686, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(1, 53434.135999999686, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 53434.135999999686, None)]}",119.73047030526563,54043.719210896175,53434.135999999686,22831.789191206524,53434.135999999686,54059.11921089617,False,
lamf-test-fe21cf99-74f2-4c6e-92c0-836166b37c9b,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 53464.135999999686, None)]}",306.6266107573227,150642.2852620292,53464.135999999686,22833.224364428523,53464.135999999686,67383.48799999969,True,16.93706751360001
lamf-test-af303474-9c6d-4cd6-af46-9ee1b2d1d0c4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53524.135999999686, None)]}",83.47238892971743,54022.91575564035,53524.135999999686,22835.976109736523,53524.135999999686,54038.315755640346,False,
lamf-test-48887eaf-7764-41b1-8a24-eb297e7a4537,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53704.135999999686, None)]}",92.60848910013964,53977.22420548549,53704.135999999686,22836.976109736523,53704.135999999686,53992.62420548548,False,
lamf-test-70da499d-f492-45a5-857f-ba98849424d5,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(4, 53734.135999999686, None)]}",105.64492540905647,53933.186310617646,53734.135999999686,22839.069296553524,54134.671999999686,54150.07199999968,False,
lamf-test-41153241-bf67-4ba2-bd57-821911347a85,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 54164.671999999686, None)]}",99.23133172494114,53988.15034437331,54164.671999999686,22840.069296553524,54164.671999999686,54180.07199999968,False,
lamf-test-6557112d-0dd1-4a4f-956a-4810ab29fb87,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 54194.671999999686, None)]}",284.1643475390076,150128.6304413954,54194.671999999686,22841.069296553524,54194.671999999686,84196.11199999969,True,60.84292032
lamf-test-9c88980c-fc13-42ba-ae80-9214e850b23c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 54224.671999999686, None)]}",56.88278421553064,36893.28074339719,54224.671999999686,22843.668807416525,54224.671999999686,54240.07199999968,False,
lamf-test-599db447-ffc5-4f67-bbdb-15246291d10d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 54254.671999999686, None)]}",58.09494942769889,36748.253814130854,54254.671999999686,22846.171037930526,54254.671999999686,54270.07199999968,False,
lamf-test-67a1a99a-4314-4946-83c9-ed2acd2c23fe,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 54284.671999999686, None)]}",104.56386159081104,54064.81742320931,54284.671999999686,22854.683580287525,54284.671999999686,54300.07199999968,False,
lamf-test-1bd3ea85-4b86-41d6-88ae-4d09629a5e9f,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 54314.671999999686, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 54314.671999999686, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(1, 54314.671999999686, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 54314.671999999686, None)]}",91.30297666017438,53998.337386593266,54314.671999999686,22856.619056657524,54314.671999999686,54330.07199999968,False,
lamf-test-04e82c6f-21eb-4e35-8244-b06d0737db1d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 54375.07199999968, None)]}",95.5159501731966,54291.7529567359,54375.07199999968,22858.507588781526,54375.07199999968,54390.471999999674,False,
lamf-test-227b9038-f251-4152-94eb-43a9fb1d09b6,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 54405.27199999968, None)]}",66.25196628808428,37089.20695553547,54405.27199999968,22860.575003099526,54405.27199999968,54420.67199999967,False,
lamf-test-b20c0974-09ea-4c80-b141-7811b8b20475,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(2, 54435.471999999674, None)]}",96.38631983638818,53963.04210420921,54435.471999999674,22867.092542372528,54836.007999999674,54851.40799999967,False,
lamf-test-ab19fe1e-973b-44c8-a2b5-9c88f8dd630c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 54866.20799999967, None)]}",310.22675767562004,150683.20466763107,54866.20799999967,22868.092542372528,54866.20799999967,67855.14199999967,True,26.341558152
lamf-test-38119ffa-10d5-4f96-9e4f-d7aa2d684f4c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 54896.20799999967, None)]}",315.0920376046709,150724.7806652867,54896.20799999967,22869.092542372528,54896.20799999967,71341.60499999966,True,33.35126511599998
lamf-test-0edb2b7d-ea79-4551-a1d6-40e8f4f75204,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 54926.20799999967, None)]}",49.09599477194767,36862.503484028755,54926.20799999967,22870.092542372528,54926.20799999967,54941.607999999665,False,
lamf-test-fb5bb86a-097c-4cce-b52f-faf7de14091c,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 54956.20799999967, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 54956.20799999967, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(1, 54956.20799999967, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 54956.20799999967, None)]}",310.7135837098068,150668.10592966774,54956.20799999967,22871.304198773527,54956.20799999967,96970.39654061462,True,239.95983643086822
lamf-test-ffa00229-4854-4a3b-9050-ac62a552280b,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 54986.20799999967, None)]}",328.09484391630104,150721.44361378593,54986.20799999967,22879.821193739528,54986.20799999967,81901.39399999967,True,21.833598883199993
lamf-test-404b381d-5a0f-4cbc-ae4f-02ebbbeb7a4d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 55346.80799999966, None)]}",54.32250531179826,37095.37813753912,55346.80799999966,22882.284691358527,55346.80799999966,55362.20799999966,False,
lamf-test-1945932c-936e-4e58-b59b-8fc5fe0a5a90,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(4, 55377.00799999966, None)]}",307.9539703217035,151162.52864166693,55377.00799999966,23424.303763451528,55777.54399999966,87269.23540546086,False,
lamf-test-05011c3e-5178-4e8c-a944-565636c84b62,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 55808.34399999965, None)]}",311.6110618417853,150916.4662189766,55808.34399999965,23428.465392905528,55808.34399999965,66281.23299999964,True,8.495607556799996
lamf-test-01d3dab5-d631-4e94-b48f-123fd1e6d0ca,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 55838.34399999965, None)]}",62.28353144846482,37530.96281063581,55838.34399999965,23431.363900409528,55838.34399999965,55853.74399999964,False,
lamf-test-e42daae1-319e-4d66-892f-ff458cefa185,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 55868.34399999965, None)]}",331.8539601540227,151110.82422269846,55868.34399999965,23433.285023342527,55868.34399999965,85704.78399999964,True,60.50830031999997
lamf-test-64767f79-cec9-4cb3-b8c5-46b3e86d20f8,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 55898.34399999965, None)]}",283.87618715962776,150998.95749517527,55898.34399999965,23436.400654286528,55898.34399999965,85744.78399999964,True,48.42286425599998
lamf-test-4f40bb80-4246-4e5c-807f-5b2f111e8553,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 56168.543999999645, None)]}",300.28901978300945,151005.26328427118,56168.543999999645,23440.13146643003,56168.543999999645,70633.10499999965,True,23.4673037664
lamf-test-428fc4b3-a829-4902-849a-b2c3bb41b1dd,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 57369.943999999625, None)]}",111.95659614535904,54561.110377063764,57369.943999999625,23448.42211333453,57369.943999999625,57385.34399999962,False,
lamf-test-9638132b-b89e-4ce9-a020-504ebe7f7390,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 57399.943999999625, None)]}",103.1682902438305,54412.56010933308,57399.943999999625,23449.42211333453,57399.943999999625,57415.34399999962,False,
lamf-test-6ebb2b55-7f25-4fcc-998e-d62668ae8460,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 57429.943999999625, None)]}",60.69367071554156,37789.25011193952,57429.943999999625,23455.29503232053,57429.943999999625,57445.34399999962,False,
lamf-test-5704a2cc-027b-4370-a7eb-9804c4d8380a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 57489.943999999625, None)]}",328.518781280289,150959.31330931108,57489.943999999625,23460.24697913153,57489.943999999625,75878.87699999961,True,37.29275612399998
lamf-test-4bdc3b38-4b50-41c5-90d1-8319dfa6ef3f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 57549.943999999625, None)]}",321.16833722466623,151304.03025351546,57549.943999999625,23461.85243498753,57549.943999999625,72444.71399999963,True,30.206593560000005
lamf-test-cbaeac35-da39-4580-bb48-6f69d435e1ef,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 58661.5439999996, None)]}",59.97502759856391,37741.05221115613,58661.5439999996,23466.20127122453,58661.5439999996,58676.943999999596,False,
lamf-test-faec5c90-186b-4555-954c-a8baf4f027a2,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 58691.5439999996, None)]}",104.23072108364673,54689.45746047169,58691.5439999996,23472.309018969532,58691.5439999996,58706.943999999596,False,
lamf-test-0967a8c1-fdb4-4be1-a916-cc022480b089,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 58721.5439999996, None)]}",89.68473907463206,54463.904436313554,58721.5439999996,23473.54509909353,58721.5439999996,58736.943999999596,False,
lamf-test-d392fb46-3ada-4299-920d-04b5ae462e49,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 58751.5439999996, None)]}",53.88118833696197,37598.56713765739,58751.5439999996,23475.90571804253,58751.5439999996,58766.943999999596,False,
lamf-test-b4f2a445-161d-42de-8bf2-99cedcdf1a1d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 58811.5439999996, None)]}",317.30210148260704,151249.36204200206,58811.5439999996,23478.10281291953,58811.5439999996,68771.5239999996,True,8.079535775999997
lamf-test-c7f36b6d-6d0e-497a-bed2-ab51e4200e00,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 59322.14399999959, None)]}",67.30455789142538,37582.01226552666,59322.14399999959,23482.79602662953,59322.14399999959,59337.54399999959,False,
lamf-test-902ad2da-a958-4f6f-a105-0cf09133c223,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 59352.34399999959, None)]}",319.6161610919672,151145.8429540934,59352.34399999959,23483.79602662953,59352.34399999959,69309.62399999959,True,16.154691072
lamf-test-5c066d18-4f49-4722-a66a-a3c4e7ab30cb,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 59382.54399999959, None)], <resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 59382.54399999959, None)]}",105.95282638563052,55169.08941705408,59382.54399999959,24031.03488039153,59382.54399999959,59397.94399999958,False,
lamf-test-03f57a47-31b2-463e-9964-32e1833cfbcd,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 59472.54399999959, None)]}",98.51981663568804,55196.46782693548,59472.54399999959,24032.03488039153,59472.54399999959,59487.94399999958,False,
lamf-test-b284ea68-a93a-41ac-9d3b-a2d0c0674e21,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 59502.54399999959, None)]}",312.0323931368153,151656.52833578445,59502.54399999959,24034.715921330528,59502.54399999959,81596.93747670332,True,48.2718308679023
lamf-test-274e2f12-b4e9-499b-9b88-36da25e54e24,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 59532.54399999959, None)]}",331.60036141298406,151783.86864862626,59532.54399999959,24036.873269630527,59532.54399999959,79417.10399999958,True,40.325887679999994
lamf-test-f483d0b8-ba08-4711-99f9-47af2ee222a5,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 59592.54399999959, None)]}",312.7927875459608,152005.39221525303,59592.54399999959,24037.873269630527,59592.54399999959,86507.72999999957,True,32.75039832479999
lamf-test-10d63afb-c09f-4af6-a622-71a25fae2fdf,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 59652.94399999958, None)]}",310.7244065884292,151389.71012653076,59652.94399999958,24038.873269630527,59652.94399999958,83013.96699999958,True,37.9009237152
lamf-test-5168b562-8a76-449b-98c0-cc2731c9ca3c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 59682.94399999958, None)]}",309.5107801118846,151873.3940590257,59682.94399999958,24046.338754855526,59682.94399999958,74597.71399999957,True,12.098861423999992
lamf-test-ff254f04-4cb3-4cab-aa4a-5f045128d210,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 59893.14399999958, None)]}",110.15545315677929,55168.49733798683,59893.14399999958,24047.470134571526,59893.14399999958,59908.54399999957,False,
lamf-test-bc23b10d-c69c-4408-9782-8739fbb3209f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 59923.14399999958, None)]}",310.0193593332558,151692.47748021,59923.14399999958,24049.939875013526,59923.14399999958,84284.58499999957,True,29.643001408799993
lamf-test-8ac2f925-7afc-41fe-bb28-31766fc5fb67,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 59953.14399999958, None)]}",78.91788247204538,38103.98154142611,59953.14399999958,24057.389281735526,59953.14399999958,59968.54399999957,False,
lamf-test-8af4e2ac-cf32-4cee-877b-e9f4b759f7f3,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 60524.143999999564, None)]}",289.77114078776196,151433.15211273966,60524.143999999564,24058.389281735526,60524.143999999564,64038.70699999956,True,5.702027011199991
lamf-test-068fc1f2-6deb-41a2-ae15-564e581e4490,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 60554.143999999564, None)]}",318.6864958169501,151422.11367086574,60554.143999999564,24059.574287498526,60554.143999999564,73978.28699999956,True,16.334497202399998
lamf-test-f3dda1e4-5862-4683-8e1d-465d2dca42c3,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 61876.143999999535, None)]}",305.16980399325007,151630.09212763747,61876.143999999535,24060.968826464527,61876.143999999535,82300.91299999952,True,33.13714522559997
lamf-test-9a44ea70-cb8b-427c-9af4-a87498aeb7c6,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 61906.143999999535, None)]}",116.40460154918469,55428.16444697698,61906.143999999535,24062.277179231525,61906.143999999535,61921.54399999953,False,
lamf-test-9bda5a96-e4e1-4b91-bbbb-1dacf1ed28b2,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 62958.3439999995, None)]}",334.4551264679061,151862.01382271215,62958.3439999995,24066.431911553525,62958.3439999995,85881.85799999951,True,55.78666367040003
lamf-test-e68a5a0e-948d-450e-bd18-14ba76978e62,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 62988.3439999995, None)]}",61.643354936762066,38199.28605468027,62988.3439999995,24075.378317909526,62988.3439999995,63003.7439999995,False,
lamf-test-72ac3048-5fdb-4c21-afcd-eed6fe82e6d1,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 63138.943999999494, None)]}",305.99164294117367,151907.25850397054,63138.943999999494,24076.965917174526,63138.943999999494,66628.50699999949,True,4.246100258399994
lamf-test-947624f9-c308-44e1-a082-5eef08d3ec8d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 63379.543999999485, None)]}",93.19634223972996,55372.852595363074,63379.543999999485,24081.413156231527,63379.543999999485,63394.94399999948,False,
lamf-test-fd42a6f7-5546-4968-b0ee-4f887fda9461,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 63439.74399999948, None)]}",313.44017426263486,151647.28697983897,63439.74399999948,24083.403294374526,63439.74399999948,85845.34899999948,True,45.43856693999999
lamf-test-1e1b6610-69b2-4869-80ff-74a807042404,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 64100.14399999948, None)]}",310.82543279392,152039.48749265718,64100.14399999948,24084.403294374526,64100.14399999948,74042.42399999948,True,20.162943839999997
lamf-test-aba1aa4f-f6ce-4af2-b868-ea5768a9b8b8,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 64760.14399999948, None)]}",55.6474329845016,38771.69901498008,64760.14399999948,24631.734564498525,64760.14399999948,64775.54399999947,False,
lamf-test-b37b6ec3-b4f6-4505-b5ff-6313155b88e1,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 64820.34399999947, None)]}",92.20096869554938,55958.20872445968,64820.34399999947,24634.295036829524,64820.34399999947,64835.74399999947,False,
lamf-test-aa0c06ad-8e28-471d-8a21-4c2106849993,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 64880.34399999947, None)]}",297.7430444733612,152673.88510225175,64880.34399999947,24637.608402948525,64880.34399999947,98168.24699999945,True,54.00629382719996
lamf-test-ea317cde-8e65-4009-bbcb-6720d6ab3fc4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 64940.34399999947, None)]}",322.00845242777757,152469.50571993986,64940.34399999947,24638.608402948525,64940.34399999947,75410.53299999947,True,21.233543291999997
lamf-test-d2030552-fada-4868-9884-3081a3d5e562,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 65180.943999999465, None)]}",335.70235460840024,152274.3065487699,65180.943999999465,24640.907082331523,65180.943999999465,83642.57699999945,True,29.952153379199977
lamf-test-8b57f8ca-98cc-4c1b-8aa2-5b91c1f45b09,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 65210.943999999465, None)]}",306.9047417051023,152619.64490595058,65210.943999999465,24643.081069048523,65210.943999999465,81110.73199999945,True,12.897908025599989
lamf-test-a13d6194-2358-4887-a070-b00cd35c865e,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 66321.94399999945, None)]}",302.61921821621866,152546.84020818118,66321.94399999945,24644.081069048523,66321.94399999945,78260.05999999944,True,14.526299548799994
lamf-test-ca1797e6-b093-4c70-86e8-71ffe0d25cca,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d090>: [(2, 66412.34399999944, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(1, 66412.34399999944, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 66412.34399999944, None)]}",87.62355008897632,55750.567719242536,66412.34399999944,24646.809601097524,66412.34399999944,66427.74399999944,False,
lamf-test-7bd8b2d3-250f-4731-829c-d7a0653ffcb3,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d090>: [(2, 66502.34399999944, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(1, 66502.34399999944, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 66502.34399999944, None)]}",301.8009690341694,152574.3544177295,66502.34399999944,24649.192935458523,66502.34399999944,91924.83406654073,True,82.12481191095497
lamf-test-d11d15e3-c05e-424a-bab1-f5785ed94bc2,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 66652.74399999944, None)]}",65.13660288894543,38783.70280770835,66652.74399999944,24652.172162147523,66652.74399999944,66668.14399999943,False,
lamf-test-a7dc0f00-a53e-4f14-ba21-5c93f2b6c280,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 66682.94399999944, None)]}",278.74097160023985,152275.75501953022,66682.94399999944,24655.367754524523,66682.94399999944,88558.33999999944,True,35.49064247040001
lamf-test-88d97e0c-88fe-4c62-bc84-030e5f7776f1,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 66742.94399999944, None)]}",304.4592028444548,151844.1920097466,66742.94399999944,24659.422910801524,66742.94399999944,76700.22399999942,True,12.116018303999981
lamf-test-2586faa0-8afe-4587-9352-3a45415e951c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 66802.94399999944, None)]}",52.1878736324701,38844.47081902426,66802.94399999944,24660.800433497025,66802.94399999944,66818.34399999943,False,
lamf-test-096a164d-3416-42b7-999a-d92269a9a7ca,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 66863.14399999943, None)]}",310.89137174012484,152836.83863779376,66863.14399999943,24661.800433497025,66863.14399999943,88836.23999999942,True,53.47372642559998
lamf-test-debb5ae3-8ca9-424a-a1fe-ae626817d5d4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 66953.34399999943, None)]}",50.08229655297103,38890.021050086914,66953.34399999943,24664.168900314024,66953.34399999943,66968.74399999942,False,
lamf-test-9f4c8a2a-2fe4-4712-9592-1f90f46792d9,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 67043.54399999943, None)]}",322.9477688777042,152094.67321962403,67043.54399999943,24665.168900314024,67043.54399999943,78519.15099999943,True,23.272530996000004
lamf-test-81195703-aa5f-481d-abd3-346d6a96d7d8,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 67163.74399999942, None)]}",57.90728747613712,38869.13434601334,67163.74399999942,24666.168900314024,67163.74399999942,67179.14399999942,False,
lamf-test-292ff255-562b-496c-972f-f8340f6cddab,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 67193.74399999942, None)]}",321.5271161172489,152413.48935311998,67193.74399999942,24668.962967492025,67193.74399999942,87110.60399999941,True,16.15655683199999
lamf-test-3943f80b-7a33-4e35-a8a4-f3b6aa99c52d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 67463.74399999942, None)]}",31.751233670300554,38761.85732705138,67463.74399999942,24670.271719442026,67463.74399999942,67479.14399999942,False,
lamf-test-03badbdc-4aa8-4cd2-98f8-bfe0e4080cef,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 67493.74399999942, None)]}",46.039696363479905,38695.49257206187,67493.74399999942,24671.271719442026,67493.74399999942,67509.14399999942,False,
lamf-test-e0a17229-9bf9-416c-a5a2-49e15e4b17e7,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 67523.74399999942, None)]}",300.8789137634496,152900.10078968597,67523.74399999942,24672.271719442026,67523.74399999942,78474.14199999943,True,8.8829628576
lamf-test-0b1411aa-7440-4517-bbd4-2bffa1461af4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 67583.74399999942, None)]}",54.09958144079154,38979.148081565276,67583.74399999942,24674.694896755027,67583.74399999942,67599.14399999942,False,
lamf-test-8a7888d4-6626-4d18-8e7e-6823cdaffb96,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 67883.94399999942, None)]}",94.8282048828368,55980.91576444848,67883.94399999942,24676.056357997026,67883.94399999942,67899.34399999942,False,
lamf-test-8f5d07e8-2d0c-4ca5-874d-d1e790990809,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 67944.14399999942, None)]}",302.97405507839164,152494.8517092519,67944.14399999942,24677.056357997026,67944.14399999942,97825.58399999939,True,72.71947238399994
lamf-test-fd11e4ea-cdef-4f38-a062-f8e8f6529d33,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 69566.34399999939, None)]}",323.9849795842166,152623.40849285168,69566.34399999939,24681.879198140025,69566.34399999939,88982.99499999937,True,47.252361873599966
lamf-test-8c42c6bf-e604-4e96-bc18-75bc6db194f5,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(1, 69596.34399999939, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(1, 69596.34399999939, None)]}",304.5244415439068,152135.14939349968,69596.34399999939,24683.948707376025,69596.34399999939,101088.4354054606,True,50.862561908046345
lamf-test-2ee801ff-df94-45c9-b634-a465808c37ee,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 70107.74399999937, None)]}",44.045311418522864,38784.08750992003,70107.74399999937,24685.032428375023,70107.74399999937,70123.14399999936,False,
lamf-test-c4cd6d33-84be-4a0d-a794-48962ad9461f,"{<resource_manager.instance.CloudReservedInstance object at 0x128a863f0>: [(2, 70167.74399999937, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(2, 70167.74399999937, None)]}",92.44374551049617,55927.661908941416,70167.74399999937,24686.061814307024,70167.74399999937,70183.14399999936,False,
lamf-test-b19f4d76-0891-41df-b5fe-36ccd74b9a06,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 70198.14399999936, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 70198.14399999936, None)]}",47.2527689810787,38789.832454313524,70198.14399999936,24687.061814307024,70198.14399999936,70213.54399999935,False,
lamf-test-9953a2a0-1d7c-4068-bf98-538acafc2ac3,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 70348.34399999936, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a863f0>: [(2, 70348.34399999936, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(2, 70348.34399999936, None)]}",299.47595690366575,152084.7896467973,70348.34399999936,24688.643037744023,70348.34399999936,133603.74320913706,True,384.2132947963023
lamf-test-783eef72-16ea-4bd4-8850-a7549496bd66,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 70708.34399999936, None)]}",99.85904399571011,55962.36014207671,70708.34399999936,24693.219547209024,70708.34399999936,70723.74399999935,False,
lamf-test-59f36aea-6cbc-457b-81ba-431f79f73291,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 70768.54399999935, None)]}",94.81833183066266,56528.7236924983,70768.54399999935,25233.779809620024,70768.54399999935,70783.94399999935,False,
lamf-test-55529a16-b241-4348-bd90-45ddc000d26d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 70828.54399999935, None)]}",53.211716625419925,39407.31696719991,70828.54399999935,25291.435898430023,70828.54399999935,70843.94399999935,False,
lamf-test-b86de886-591a-45ec-903b-6a80c96225dd,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 70949.14399999935, None)]}",41.149547064693905,39847.93269076735,70949.14399999935,25864.239645783022,70949.14399999935,70964.54399999934,False,
lamf-test-9805f54e-1cae-487c-b904-2cb93c2a7afb,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 70979.14399999935, None)]}",328.01417674151406,153510.50101846212,70979.14399999935,25865.36157685802,70979.14399999935,78445.37899999935,True,9.084914748000001
lamf-test-65e3ea29-e28c-4094-b1d4-e102c2738358,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 71009.14399999935, None)]}",53.51848203740168,39988.61108686298,71009.14399999935,25868.40848726702,71009.14399999935,71024.54399999934,False,
lamf-test-720b43f5-e992-4463-8b62-736d9e2ae936,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 71039.14399999935, None)]}",92.64800719218381,56975.10753188611,71039.14399999935,25873.98385648202,71039.14399999935,71054.54399999934,False,
