,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-3c60492c-5568-42f7-a13b-d4f3117a23dc,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 18311.56800000008, None)]}",288.51703100665657,140953.19900403285,18311.56800000008,13210.438089324007,2,32.354383703909534,18311.56800000008,25797.80300000008,True,50.572885199909535,18.218501496000002
lamf-test-04f3f31f-b20f-4cb7-a3dd-c0c2f380b4cc,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce30290>: [(1, 18341.96800000008, None)], <resource_manager.instance.CloudReservedInstance object at 0x11ce2d090>: [(1, 18341.96800000008, None)], <resource_manager.instance.CloudReservedInstance object at 0x11cc222c0>: [(1, 18341.96800000008, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11cc22780>: [(1, 18341.96800000008, None)]}",63.69847192731158,27311.58628710657,18341.96800000008,13212.791271885008,3,33.689501151985276,18341.96800000008,24986.716759711897,True,62.34298675361457,28.653485601629292
lamf-test-b6b347a8-b100-462f-bbd1-cdcde8345e59,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(4, 18372.16800000008, None)]}",310.4633474601291,141020.7386335353,18372.16800000008,13230.044694105007,1,221.54667594493873,18372.16800000008,39329.84600000008,True,255.54841273213873,34.001736787199995
lamf-test-d4113937-9912-4267-ad39-f41249bcbcef,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce2d090>: [(2, 18432.16800000008, None)]}",44.164232744169574,27552.682399529585,18432.16800000008,13231.044694105007,3,9.263989048119761,18432.16800000008,27568.082399529587,False,,
lamf-test-198ba68c-5a75-4dd3-95a5-23cb4a91c31d,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(5, 18552.368000000082, None)]}",75.79076386942039,44406.84686927164,18552.368000000082,13238.193535426008,2,13.549040402043527,18552.368000000082,21938.10600000008,True,20.41531706604352,6.866276663999995
lamf-test-9bb4d80d-2aee-48e9-ac53-5a922312b6c8,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 19815.168000000092, None)]}",62.348183689222225,27978.228998816237,19815.168000000092,13781.594629927007,2,24.195491809459355,19815.168000000092,25413.579000000096,True,37.819784819059365,13.62429300960001
lamf-test-8fdaa8c6-0ab8-4102-bf2c-7c6a5957696b,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 19845.368000000093, None)]}",305.80076715201267,141177.9620587859,19845.368000000093,13782.594629927007,3,72.64516541181837,19845.368000000093,35765.55600000009,True,92.01685017021836,19.3716847584
lamf-test-c89d3402-a23f-46ae-8720-cd373edbf82e,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce30290>: [(3, 19875.568000000094, None)]}",59.063695813800784,28016.505233192554,19875.568000000094,13787.620849745008,3,18.56118384411299,19875.568000000094,23943.251439437456,True,31.89179601183711,13.330612167724121
lamf-test-d457b8b2-16f3-450b-ba2f-e7b966006e63,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 20116.168000000096, None)]}",308.6020686022321,141394.49191798607,20116.168000000096,13788.620849745008,1,250.62582067077332,20116.168000000096,36036.35600000009,True,289.3691901875733,38.74336951679998
lamf-test-87f7683b-4f57-45f2-93ec-cd6117faec52,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 20146.168000000096, None)]}",62.86965238334432,27853.218284622315,20146.168000000096,13789.743621237008,1,12.99343197201307,20146.168000000096,22552.515000000094,True,14.945460658413069,1.9520286863999983
lamf-test-95f36198-5f8e-46dc-93db-fc5d6a810881,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 20296.568000000098, None)]}",312.84764381313755,141592.81567575777,20296.568000000098,13801.82419561201,2,50.217939091498586,20296.568000000098,35864.24700000009,True,69.16069089869858,18.942751807199993
lamf-test-067d037c-dcca-41c3-b8b9-a8b36009d0a4,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(4, 20416.568000000098, None)]}",61.80548621708826,28092.23860760928,20416.568000000098,13803.124078641009,2,12.848051454804324,20416.568000000098,23944.158000000098,True,18.571213470804324,5.723162016
