,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 12730.536, None)]}",311.65623815536327,139509.07885222737,12730.536,11999.113582973996,1,139.58950308008215,12730.536,24260.435693719883,True,181.51108347402965,209.57024736866634,28.059163894636708
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 12760.536, None)]}",316.2487464140096,140276.03825760796,12760.536,12572.762223581996,1,,12760.536,22200.307,True,75.38032968286562,86.86664303566562,11.486313352800002
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 12790.536, 14322.144), (2, 14322.144, None)]}",323.850834844211,140634.29660857315,12790.536,12578.964374501997,3,25.71707049965777,12790.536,27445.096999999998,True,51.56885846832458,65.32029896592458,13.751440497599997
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13a5ee780>: [(4, 12820.536, None)]}",328.6266875432299,140264.39381994252,12820.536,12589.642904570997,2,300.49849178011675,13221.072,123946.36853701418,True,404.73819644389704,1395.891722008034,991.153525564137
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 13251.072, None)]}",87.74670802746411,43609.38247819529,13251.072,12594.236323262998,2,34.86972461660072,13251.072,27357.102,True,38.34681598437824,49.78962752037824,11.442811535999999
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 13281.072, None), (3, 17044.824, None)]}",54.40376906069801,26755.729087981563,13281.072,12599.339481884997,2,10.23164599499899,13281.072,18661.657,True,19.842508441047784,26.17460138744778,6.332092946399998
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 13311.072, 18366.432), (2, 18366.432, None), (2, 25808.04, None)]}",313.4023701696379,140825.40042502896,13311.072,13162.487643659997,2,36.53727573017923,13311.072,30779.187,True,63.56510131119587,83.81828466159587,20.253183350400004
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5ee2c0>: [(4, 13341.072, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13a5ee780>: [(1, 13341.072, None)]}",313.6595923894348,141130.98911330086,13341.072,13163.669652557997,1,,13341.072,58768.59876323878,True,608.0496395414119,815.9714295367557,207.9217899953439
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13a5ee780>: [(3, 13371.072, None)]}",41.254966979320166,27131.246362968846,13371.072,13166.314809746997,1,,13771.608,23293.526698693884,True,79.23475118737987,145.61001964882274,66.37526846144287
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 13801.608, 15393.216), (2, 15393.216, None), (2, 20367.504, None)]}",114.4912360012796,44398.37193036237,13801.608,13170.823751087997,3,42.65480264658909,13801.608,24591.464,True,48.09375617917711,60.918519923177115,12.824763744
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 13831.608, None)]}",56.907858453854786,27548.619590920927,13831.608,13174.170304784997,2,,13831.608,17935.95,True,11.157529610454182,14.486971840854181,3.3294422304
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 13861.608, 17475.36), (1, 17475.36, None), (1, 23427.504, None), (1, 25448.04, None)]}",298.1380358381042,140425.1701517092,13861.608,13185.327084977996,2,72.41241030232686,13861.608,40338.884999999995,True,120.74267668320897,145.84658091120897,25.103904227999994
lamf-test-032ba352-18f7-47d0-a6f0-b7f2f4956a0a,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13a5ee780>: [(2, 13891.608, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13a7c5810>: [(4, 13891.608, None)]}",307.62274626708137,141186.13020751666,13891.608,13198.174487258997,3,158.55310061601642,14292.144,48605.31905662374,True,211.20213586811917,466.09797341469596,254.8958375465768
lamf-test-05c2e1a5-42c3-4e97-863b-94fa07e33793,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 14322.144, 15453.216), (2, 15453.216, None)]}",91.04820322006628,44474.51487214178,14322.144,13201.062889892997,2,31.616389730215726,14322.144,29836.387999999995,True,43.21976469207875,56.722445031278745,13.502680339199996
lamf-test-d2eb5728-b98d-4dc8-9b54-d5b61be5f0ce,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 14352.144, 19336.968), (1, 19336.968, None)]}",294.31398108778467,141382.929124506,14352.144,13757.629876106997,2,33.31569754587109,14352.144,53296.945999999996,True,87.06156568321654,108.92311121761654,21.861545534399998
lamf-test-3058457a-d1e2-4d92-baae-1c4c74ce602b,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 14382.144, 16984.824), (2, 16984.824, None), (3, 48651.792, None)]}",296.32729201787157,141544.5512436185,14382.144,13760.085529127997,2,128.966268259723,14382.144,59289.645,True,159.735171839776,212.27521720537598,52.54004536559999
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.CloudReservedInstance object at 0x13a7cc3b0>: [(2, 14412.144, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a7c51d0>: [(3, 14412.144, None)]}",72.4727596207448,27924.61003156875,14412.144,13767.664097291998,1,,14412.144,15863.523799799059,True,11.920983981922454,16.847547574360377,4.926563592437924
lamf-test-3babe4ac-4db5-41c5-ad0c-7fee914c7ec7,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13a7c5810>: [(3, 14442.144, 35439.648), (2, 35439.648, None)]}",293.72278396528714,141539.60836847624,14442.144,13768.664097291998,2,50.555456010557094,14842.68,35448.37745720312,False,50.57316839738004,,
lamf-test-efb02442-ed88-49c8-bf51-dea5e65f914e,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 14872.68, None), (2, 50543.4, None)]}",304.7860416350407,141714.7705691901,14872.68,13774.596945345998,3,108.51234314396531,14872.68,55018.299999999996,True,135.7381397824929,171.9343056064929,36.19616582399999
